SEASON_ID,HOME_TEAM_NAME,AWAY_TEAM_NAME,GAME_ID,GAME_DATE,HWIN,HPLUSMINUS,HPO,APO,HGLW,AGLW,HLGR,ALGR,HLH2HR,ALH2HR,HTFR,ATFR,HSWR,ASWR,HSPS,ASPS,HSPL,ASPL
22016,Boston Celtics,Orlando Magic,21600697,2017-01-27,W,30.0,0.0333,0.0044,3,3,0.6,0.2,0.6,0.4,0.8,0.3,0.6,0.38299999999999995,107.6,99.7,105.8,104.9
22016,Cleveland Cavaliers,Atlanta Hawks,21601179,2017-04-07,L,-14.0,0.2062,0.0099,4,3,0.6,0.3,0.9,0.1,0.7,0.3,0.654,0.513,110.5,102.9,106.7,104.2
22016,Miami Heat,Philadelphia 76ers,21600898,2017-03-01,W,27.0,0.0057,0.002,3,3,0.7,0.4,0.7,0.3,0.9,0.3,0.45,0.373,101.6,101.7,102.0,107.1
22016,Utah Jazz,Los Angeles Lakers,21600693,2017-01-26,W,8.0,0.0099,0.0026,4,3,0.7,0.3,0.8,0.2,0.7,0.1,0.617,0.327,99.4,104.0,95.5,110.3
22016,Charlotte Hornets,Detroit Pistons,21600321,2016-12-07,W,10.0,0.0018,0.0071,3,4,0.4,0.6,0.4,0.6,0.5,0.4,0.5710000000000001,0.522,105.3,100.1,103.0,96.7
22016,Cleveland Cavaliers,New Orleans Pelicans,21600514,2017-01-02,W,8.0,0.2062,0.0068,3,3,0.8,0.6,0.3333333333333333,0.6666666666666666,0.9,0.3,0.7809999999999999,0.4,110.9,102.9,103.6,105.9
22016,Portland Trail Blazers,New York Knicks,21601071,2017-03-23,W,15.0,0.0076,0.0132,3,3,0.7,0.2,0.7,0.3,0.4,0.2,0.457,0.38,108.0,105.2,109.7,108.7
22016,Milwaukee Bucks,Boston Celtics,21600706,2017-01-28,L,-4.0,0.0055,0.0333,4,4,0.3,0.6,0.4,0.6,0.5,0.5,0.457,0.609,104.6,108.0,104.5,105.6
22016,Golden State Warriors,Toronto Raptors,21600485,2016-12-28,W,10.0,0.5614,0.0179,3,2,0.8,0.8,0.8,0.2,0.9,0.8,0.8440000000000001,0.733,117.2,111.4,104.3,102.4
22016,Memphis Grizzlies,Minnesota Timberwolves,21600190,2016-11-19,W,22.0,0.0112,0.0099,4,4,0.6,0.4,0.5,0.5,0.5,0.5,0.583,0.364,97.2,108.1,99.2,104.3
22016,Golden State Warriors,Philadelphia 76ers,21601003,2017-03-14,W,2.0,0.5614,0.002,3,3,0.5,0.3,0.8,0.2,0.9,0.3,0.7879999999999999,0.364,116.3,102.1,105.3,108.2
22016,Golden State Warriors,Utah Jazz,21600427,2016-12-20,W,30.0,0.5614,0.0099,3,3,0.8,0.8,0.9,0.1,0.9,0.7,0.857,0.643,117.9,100.2,105.0,94.6
22016,Toronto Raptors,Miami Heat,21600071,2016-11-04,W,9.0,0.0179,0.0057,3,3,0.5,0.4,0.7,0.3,0.7,0.4,0.75,0.5,104.5,101.5,97.5,98.8
22016,Phoenix Suns,Houston Rockets,21601153,2017-04-02,L,-7.0,0.0012,0.0062,4,4,0.0,0.6,0.2,0.8,0.4,0.5,0.28600000000000003,0.6709999999999999,107.2,115.3,113.1,108.9
22016,Orlando Magic,Charlotte Hornets,21601059,2017-03-22,L,-7.0,0.0044,0.0018,3,3,0.4,0.5,0.3,0.8,0.4,0.3,0.366,0.44299999999999995,100.1,104.8,106.5,104.0
22016,Oklahoma City Thunder,LA Clippers,21600507,2016-12-31,W,26.0,0.0164,0.0278,3,4,0.6,0.4,0.6,0.3333333333333333,0.7,0.4,0.606,0.629,106.2,108.6,105.1,102.7
22016,Orlando Magic,Los Angeles Lakers,21600443,2016-12-23,W,19.0,0.0044,0.0026,4,4,0.4,0.1,0.5,0.5,0.3,0.2,0.419,0.344,98.0,104.8,102.9,110.9
22016,Houston Rockets,Sacramento Kings,21600380,2016-12-14,W,34.0,0.0062,0.002,4,4,0.9,0.4,0.9,0.1,0.8,0.3,0.72,0.375,112.0,102.8,106.2,103.5
22016,San Antonio Spurs,Utah Jazz,21600053,2016-11-01,L,-15.0,0.0976,0.0099,4,3,0.6,0.4,0.8,0.2,0.7,0.5,1.0,0.33299999999999996,108.8,91.7,93.0,96.7
22016,Orlando Magic,Houston Rockets,21600545,2017-01-06,L,-7.0,0.0044,0.0062,3,4,0.5,0.8,0.4,0.6,0.3,0.8,0.43200000000000005,0.757,99.2,114.6,103.6,106.9
22016,Charlotte Hornets,Toronto Raptors,21600642,2017-01-20,W,35.0,0.0018,0.0179,3,4,0.3,0.6,0.4,0.3,0.8,0.5,0.5,0.667,105.0,111.0,103.6,104.4
22016,Charlotte Hornets,Indiana Pacers,21600941,2017-03-06,W,12.0,0.0018,0.0123,3,3,0.3,0.3,0.6,0.3,0.4,0.5,0.435,0.516,104.9,105.2,104.6,106.0
22016,Cleveland Cavaliers,Memphis Grizzlies,21600368,2016-12-13,W,17.0,0.2062,0.0112,3,3,0.7,0.7,0.4,0.6,0.8,0.7,0.773,0.68,111.5,98.0,103.6,97.6
22016,Miami Heat,Dallas Mavericks,21600637,2017-01-19,W,4.0,0.0057,0.0026,2,3,0.2,0.5,0.9,0.1,0.4,0.5,0.28600000000000003,0.341,98.5,95.7,102.8,100.4
22016,San Antonio Spurs,New York Knicks,21601085,2017-03-25,W,8.0,0.0976,0.0132,4,3,0.7,0.2,0.5,0.5,0.9,0.2,0.775,0.375,106.3,105.1,98.4,108.7
22016,Oklahoma City Thunder,Memphis Grizzlies,21600581,2017-01-11,W,8.0,0.0164,0.0112,4,3,0.6,0.6,0.5,0.5,0.8,0.4,0.59,0.6,106.9,99.3,105.0,98.6
22016,Memphis Grizzlies,Toronto Raptors,21600685,2017-01-25,W,2.0,0.0112,0.0179,3,4,0.4,0.4,0.3,0.7,0.5,0.4,0.565,0.622,99.7,110.0,99.4,104.9
22016,LA Clippers,Dallas Mavericks,21601172,2017-04-05,W,11.0,0.0278,0.0026,3,4,0.7,0.3,0.5714285714285714,0.4,0.7,0.3,0.603,0.41600000000000004,108.5,97.9,104.9,100.4
22016,Boston Celtics,Utah Jazz,21600522,2017-01-03,W,11.0,0.0333,0.0099,3,4,0.7,0.7,0.8,0.2,0.5,0.7,0.588,0.629,106.1,99.0,104.3,94.5
22016,Miami Heat,Washington Wizards,21601221,2017-04-12,W,8.0,0.0057,0.0062,4,3,0.5,0.6,0.5,0.5,0.6,0.4,0.494,0.605,103.1,109.3,102.1,107.3
22016,Denver Nuggets,Washington Wizards,21600958,2017-03-08,L,-10.0,0.002,0.0062,3,4,0.5,0.7,0.5,0.5,0.6,0.8,0.46,0.613,110.6,108.3,111.2,106.0
22016,Brooklyn Nets,Houston Rockets,21600609,2017-01-15,L,-25.0,0.0007,0.0062,4,4,0.1,0.8,0.3333333333333333,0.6666666666666666,0.3,0.8,0.205,0.738,105.1,114.3,114.3,107.5
22016,Washington Wizards,Detroit Pistons,21600389,2016-12-16,W,14.0,0.0062,0.0071,3,3,0.5,0.6,0.7,0.3,0.6,0.6,0.41700000000000004,0.519,104.1,98.9,106.2,95.7
22016,Boston Celtics,Milwaukee Bucks,21601113,2017-03-29,L,-3.0,0.0333,0.0055,3,4,0.8,0.7,0.7,0.3,0.9,0.7,0.649,0.514,107.8,104.6,105.1,104.2
22016,Milwaukee Bucks,Indiana Pacers,21600066,2016-11-03,W,18.0,0.0055,0.0123,3,3,0.3,0.4,0.3,0.7,0.4,0.4,0.5,0.5,101.5,110.0,106.5,112.5
22016,Utah Jazz,Minnesota Timberwolves,21601185,2017-04-07,W,7.0,0.0099,0.0099,3,4,0.5,0.3,0.7,0.3,0.8,0.1,0.615,0.397,100.6,105.4,96.5,106.3
22016,Orlando Magic,Charlotte Hornets,21600477,2016-12-28,L,-19.0,0.0044,0.0018,3,2,0.5,0.5,0.3,0.7,0.3,0.3,0.455,0.5479999999999999,98.7,104.7,102.5,102.7
22016,San Antonio Spurs,Oklahoma City Thunder,21600727,2017-01-31,W,14.0,0.0976,0.0164,3,3,0.6,0.6,0.4,0.6,0.8,0.4,0.7659999999999999,0.583,107.4,106.0,99.3,105.2
22016,Boston Celtics,Charlotte Hornets,21600391,2016-12-16,W,8.0,0.0333,0.0018,3,4,0.4,0.5,0.2,0.4,0.5,0.4,0.52,0.5379999999999999,104.3,104.3,103.2,102.5
22016,Oklahoma City Thunder,Los Angeles Lakers,21600040,2016-10-30,W,17.0,0.0164,0.0026,2,2,0.6,0.3,0.9,0.1,0.7,0.0,1.0,0.5,108.0,104.5,103.5,105.0
22016,Cleveland Cavaliers,Washington Wizards,21601083,2017-03-25,L,-12.0,0.2062,0.0062,4,4,0.5,0.6,0.7,0.3,0.8,0.6,0.662,0.611,110.5,109.0,106.6,106.7
22016,Golden State Warriors,New Orleans Pelicans,21600099,2016-11-07,W,10.0,0.5614,0.0068,3,3,0.5,0.1,0.9,0.1,0.6,0.2,0.667,0.0,112.3,100.3,110.0,107.5
22016,San Antonio Spurs,Portland Trail Blazers,21600499,2016-12-30,W,16.0,0.0976,0.0076,3,3,0.8,0.2,0.6,0.4,0.9,0.1,0.813,0.41200000000000003,105.0,108.0,97.9,111.5
22016,Los Angeles Lakers,Detroit Pistons,21600612,2017-01-15,L,-5.0,0.0026,0.0071,4,4,0.3,0.4,0.8,0.2,0.4,0.4,0.341,0.429,104.5,99.7,110.3,101.1
22016,Milwaukee Bucks,Detroit Pistons,21601130,2017-03-31,W,3.0,0.0055,0.0071,4,4,0.7,0.2,0.6,0.4,0.7,0.2,0.52,0.461,104.6,101.0,104.1,102.3
22016,Boston Celtics,New Orleans Pelicans,21600553,2017-01-07,W,9.0,0.0333,0.0068,2,2,0.8,0.5,0.5714285714285714,0.42857142857142855,0.6,0.3,0.611,0.37799999999999995,106.5,102.1,104.3,105.3
22016,Oklahoma City Thunder,Houston Rockets,21600164,2016-11-16,W,2.0,0.0164,0.0062,4,3,0.5,0.6,0.4,0.6,0.6,0.4,0.545,0.6,103.1,107.8,102.7,104.8
22016,Orlando Magic,Detroit Pistons,21601074,2017-03-24,W,28.0,0.0044,0.0071,3,4,0.3,0.4,0.3,0.7,0.4,0.2,0.361,0.47200000000000003,100.2,101.5,106.5,102.2
22016,New York Knicks,Denver Nuggets,21600800,2017-02-10,L,-8.0,0.0132,0.002,3,4,0.3,0.5,0.3,0.7,0.2,0.3,0.40700000000000003,0.442,106.0,110.1,109.0,111.4
22016,Phoenix Suns,Denver Nuggets,21600709,2017-01-28,L,-11.0,0.0012,0.002,4,4,0.4,0.6,0.4,0.6,0.4,0.3,0.326,0.444,106.5,110.1,111.8,111.1
22016,Washington Wizards,Golden State Warriors,21600889,2017-02-28,W,4.0,0.0062,0.5614,2,3,0.7,0.8,0.1,0.9,0.8,0.7,0.596,0.847,107.9,118.2,105.5,105.4
22016,Charlotte Hornets,Portland Trail Blazers,21600629,2017-01-18,W,22.0,0.0018,0.0076,2,3,0.3,0.5,0.2,0.7142857142857143,0.7,0.2,0.488,0.419,105.0,107.9,104.0,110.7
22016,Golden State Warriors,Detroit Pistons,21600590,2017-01-12,W,20.0,0.5614,0.0071,3,3,0.8,0.4,0.9,0.1,0.9,0.5,0.846,0.45,117.3,100.1,105.4,100.3
22016,Memphis Grizzlies,LA Clippers,21600074,2016-11-04,L,-11.0,0.0112,0.0278,4,3,0.3,0.5,0.5,0.6666666666666666,0.4,0.4,0.6,0.75,97.4,100.3,102.2,91.0
22016,Washington Wizards,New York Knicks,21600169,2016-11-17,W,7.0,0.0062,0.0132,3,4,0.2,0.5,0.9,0.1,0.5,0.3,0.2,0.455,100.1,101.4,104.6,106.1
22016,Boston Celtics,Philadelphia 76ers,21600546,2017-01-06,W,4.0,0.0333,0.002,2,2,0.8,0.4,0.9,0.1,0.5,0.3,0.6,0.273,106.4,98.8,104.3,106.1
22016,Washington Wizards,Denver Nuggets,21600332,2016-12-08,W,7.0,0.0062,0.002,3,4,0.5,0.4,0.4,0.6,0.5,0.4,0.35,0.364,104.3,106.5,107.1,109.3
22016,New Orleans Pelicans,Portland Trail Blazers,21601002,2017-03-14,W,23.0,0.0068,0.0076,2,4,0.4,0.6,0.2,0.8,0.4,0.5,0.39399999999999996,0.446,102.9,108.6,106.1,110.5
22016,Charlotte Hornets,Miami Heat,21600486,2016-12-29,W,9.0,0.0018,0.0057,3,3,0.5,0.3,0.5,0.2,0.6,0.3,0.563,0.313,105.2,98.4,102.6,101.6
22016,Milwaukee Bucks,Memphis Grizzlies,21600137,2016-11-12,W,10.0,0.0055,0.0112,3,2,0.4,0.4,0.2,0.8,0.5,0.0,0.5,0.5,103.6,97.1,102.8,102.1
22016,Atlanta Hawks,LA Clippers,21600667,2017-01-23,L,-10.0,0.0099,0.0278,4,3,0.8,0.7,0.6,0.5,0.6,0.4,0.591,0.644,102.9,107.8,102.5,102.6
22016,Toronto Raptors,Orlando Magic,21601097,2017-03-27,W,19.0,0.0179,0.0044,3,3,0.7,0.4,0.7,0.3,0.7,0.2,0.603,0.37,106.9,100.4,102.8,106.3
22016,New York Knicks,Memphis Grizzlies,21600028,2016-10-29,W,7.0,0.0132,0.0112,1,1,0.2,0.2,0.2,0.8,0.3,0.1,0.0,1.0,88.0,102.0,117.0,98.0
22016,Golden State Warriors,Dallas Mavericks,21600116,2016-11-09,W,21.0,0.5614,0.0026,3,4,0.5,0.2,0.9,0.1,0.7,0.4,0.7140000000000001,0.28600000000000003,112.9,97.4,109.4,100.4
22016,Cleveland Cavaliers,Detroit Pistons,21600175,2016-11-18,W,23.0,0.2062,0.0071,4,4,0.8,0.5,0.7,0.3,0.8,0.2,0.818,0.5,109.0,98.6,103.5,96.9
22016,Golden State Warriors,Utah Jazz,21601211,2017-04-10,L,-6.0,0.5614,0.0099,3,3,1.0,0.6,0.9,0.1,0.9,0.3,0.825,0.613,116.2,100.7,104.4,96.7
22016,Denver Nuggets,Phoenix Suns,21600692,2017-01-26,W,7.0,0.002,0.0012,4,4,0.5,0.5,0.5,0.5,0.6,0.3,0.43200000000000005,0.33299999999999996,109.7,106.2,110.9,111.5
22016,Utah Jazz,Memphis Grizzlies,21600708,2017-01-28,L,-7.0,0.0099,0.0112,4,3,0.7,0.5,0.5,0.5,0.7,0.3,0.625,0.563,99.4,99.9,95.4,99.7
22016,Memphis Grizzlies,Golden State Warriors,21600351,2016-12-10,W,21.0,0.0112,0.5614,4,4,0.7,0.9,0.2,0.8,0.6,0.9,0.667,0.87,97.5,119.3,97.9,105.7
22016,Phoenix Suns,Milwaukee Bucks,21600761,2017-02-04,L,-25.0,0.0012,0.0055,4,3,0.3,0.1,0.5,0.5,0.3,0.3,0.32,0.429,106.5,104.6,112.2,105.0
22016,Houston Rockets,Portland Trail Blazers,21600171,2016-11-17,W,17.0,0.0062,0.0076,3,3,0.6,0.6,0.4,0.6,0.6,0.4,0.545,0.583,107.4,107.0,104.8,111.3
22016,Charlotte Hornets,Boston Celtics,21600027,2016-10-29,L,-6.0,0.0018,0.0333,2,2,0.6,0.4,0.4,0.2,0.7,0.3,1.0,0.5,102.0,110.5,93.5,111.0
22016,San Antonio Spurs,Toronto Raptors,21600525,2017-01-03,W,28.0,0.0976,0.0179,3,3,0.8,0.7,0.8,0.2,0.9,0.8,0.794,0.6970000000000001,105.4,111.2,98.3,103.2
22016,Detroit Pistons,Orlando Magic,21600020,2016-10-28,W,26.0,0.0071,0.0044,1,1,0.3,0.5,0.7,0.3,0.5,0.1,0.0,0.0,91.0,96.0,109.0,108.0
22016,Los Angeles Lakers,Minnesota Timberwolves,21601202,2017-04-09,W,1.0,0.0026,0.0099,3,4,0.4,0.3,0.5,0.5,0.3,0.1,0.304,0.392,104.6,105.5,111.7,106.5
22016,Charlotte Hornets,Houston Rockets,21600794,2017-02-09,L,-12.0,0.0018,0.0062,2,3,0.3,0.5,0.3,0.6666666666666666,0.6,0.5,0.462,0.691,105.2,114.3,104.4,108.2
22016,Golden State Warriors,Washington Wizards,21601152,2017-04-02,W,24.0,0.5614,0.0062,4,3,1.0,0.5,0.8,0.2,0.9,0.5,0.816,0.605,115.7,109.3,104.2,107.0
22016,Indiana Pacers,San Antonio Spurs,21600825,2017-02-13,L,-4.0,0.0123,0.0976,4,4,0.7,0.6,0.2,0.8,0.7,0.6,0.537,0.759,105.6,106.6,106.1,98.6
22016,San Antonio Spurs,Milwaukee Bucks,21600575,2017-01-10,L,-2.0,0.0976,0.0055,3,3,0.8,0.5,0.9,0.1,0.9,0.5,0.8109999999999999,0.5,106.0,105.0,97.5,102.9
22016,Milwaukee Bucks,New York Knicks,21600952,2017-03-08,W,11.0,0.0055,0.0132,4,4,0.7,0.4,0.7,0.3,0.4,0.4,0.46799999999999997,0.406,105.2,105.8,105.0,108.7
22016,Milwaukee Bucks,Miami Heat,21600594,2017-01-13,W,8.0,0.0055,0.0057,3,3,0.6,0.1,0.6,0.4,0.5,0.1,0.514,0.275,105.1,98.1,103.0,102.5
22016,Portland Trail Blazers,Houston Rockets,21601125,2017-03-30,W,10.0,0.0076,0.0062,4,3,0.8,0.7,0.5,0.5,0.6,0.6,0.486,0.6890000000000001,108.1,115.6,109.0,108.9
22016,San Antonio Spurs,Brooklyn Nets,21600353,2016-12-10,W,29.0,0.0976,0.0007,3,3,0.8,0.2,0.75,0.25,0.5,0.1,0.7829999999999999,0.28600000000000003,102.3,106.2,97.7,114.2
22016,Milwaukee Bucks,Detroit Pistons,21600824,2017-02-13,W,13.0,0.0055,0.0071,3,4,0.3,0.5,0.5,0.5,0.3,0.4,0.434,0.473,105.3,101.5,105.3,101.9
22016,Chicago Bulls,Cleveland Cavaliers,21601122,2017-03-30,W,6.0,0.011000000000000001,0.2062,2,3,0.4,0.5,0.6,0.4,0.5,0.4,0.473,0.644,102.4,110.0,103.4,106.8
22016,Philadelphia 76ers,Utah Jazz,21600093,2016-11-07,L,-25.0,0.002,0.0099,3,4,0.1,0.5,0.2,0.8,0.1,0.6,0.0,0.5710000000000001,92.8,96.9,104.2,95.9
22016,Chicago Bulls,Oklahoma City Thunder,21600569,2017-01-09,L,-15.0,0.011000000000000001,0.0164,3,4,0.5,0.6,0.4,0.6,0.6,0.4,0.514,0.579,101.8,106.8,101.2,105.3
22016,Miami Heat,Detroit Pistons,21600509,2017-01-01,L,-9.0,0.0057,0.0071,3,3,0.3,0.2,0.5,0.5,0.3,0.5,0.294,0.429,98.4,98.5,101.7,98.7
22016,Denver Nuggets,New York Knicks,21600404,2016-12-17,W,13.0,0.002,0.0132,3,3,0.4,0.6,0.6,0.4,0.4,0.4,0.385,0.5379999999999999,106.6,104.5,109.3,107.2
22016,Memphis Grizzlies,Oklahoma City Thunder,21601167,2017-04-05,L,-3.0,0.0112,0.0164,4,4,0.4,0.6,0.5,0.5,0.5,0.4,0.5379999999999999,0.5710000000000001,100.7,106.9,100.1,105.8
22016,San Antonio Spurs,LA Clippers,21601193,2017-04-08,L,-11.0,0.0976,0.0278,4,2,0.8,0.8,0.4,0.5,0.7,0.4,0.772,0.608,105.8,108.5,98.1,104.8
22016,Los Angeles Lakers,Washington Wizards,21601110,2017-03-28,L,-11.0,0.0026,0.0062,3,3,0.2,0.6,0.2,0.8,0.1,0.6,0.28800000000000003,0.616,104.6,109.2,112.1,106.8
22016,Charlotte Hornets,Cleveland Cavaliers,21601073,2017-03-24,L,-7.0,0.0018,0.2062,3,3,0.6,0.4,0.1,0.3,0.5,0.4,0.451,0.657,104.8,110.5,104.0,106.6
22016,Cleveland Cavaliers,Toronto Raptors,21600153,2016-11-15,W,4.0,0.2062,0.0179,3,3,0.9,0.7,0.6,0.4,0.8,0.4,0.889,0.778,109.4,105.3,102.0,99.2
22016,Dallas Mavericks,Portland Trail Blazers,21600076,2016-11-04,L,-10.0,0.0026,0.0076,3,3,0.1,0.3,0.6,0.4,0.4,0.3,0.0,0.4,98.0,110.6,106.5,115.2
22016,Atlanta Hawks,Memphis Grizzlies,21601017,2017-03-16,L,-12.0,0.0099,0.0112,3,4,0.5,0.4,0.6,0.4,0.5,0.6,0.552,0.5589999999999999,103.9,101.3,104.4,100.6
22016,LA Clippers,Indiana Pacers,21600303,2016-12-04,L,-9.0,0.0278,0.0123,4,2,0.6,0.5,0.3333333333333333,0.6,0.7,0.1,0.762,0.474,109.0,103.8,98.6,106.5
22016,Brooklyn Nets,San Antonio Spurs,21600666,2017-01-23,L,-26.0,0.0007,0.0976,3,3,0.1,0.7,0.2222222222222222,0.7777777777777778,0.2,0.6,0.209,0.7909999999999999,106.2,107.6,114.9,98.9
22016,New Orleans Pelicans,Orlando Magic,21600631,2017-01-18,W,20.0,0.0068,0.0044,3,4,0.5,0.2,0.2857142857142857,0.7142857142857143,0.5,0.4,0.381,0.395,102.2,99.7,105.0,104.6
22016,Charlotte Hornets,Memphis Grizzlies,21600201,2016-11-21,L,-15.0,0.0018,0.0112,3,4,0.6,0.6,0.5,0.5,0.7,0.3,0.667,0.615,105.9,96.8,101.3,97.0
22016,Dallas Mavericks,Detroit Pistons,21600381,2016-12-14,L,-10.0,0.0026,0.0071,4,3,0.4,0.6,0.7,0.3,0.5,0.5,0.25,0.5,93.5,99.1,100.5,96.1
22016,Chicago Bulls,Brooklyn Nets,21600480,2016-12-28,W,2.0,0.011000000000000001,0.0007,4,3,0.4,0.3,0.7,0.3,0.5,0.0,0.484,0.267,100.6,106.6,99.8,114.8
22016,Denver Nuggets,New Orleans Pelicans,21601095,2017-03-26,L,-25.0,0.002,0.0068,3,3,0.7,0.6,0.6,0.4,0.6,0.4,0.486,0.41700000000000004,111.7,103.6,111.1,105.8
22016,Portland Trail Blazers,Oklahoma City Thunder,21600908,2017-03-02,W,5.0,0.0076,0.0164,3,3,0.3,0.7,0.6,0.4,0.4,0.3,0.40700000000000003,0.583,107.4,106.3,110.2,105.9
22016,Miami Heat,Phoenix Suns,21601053,2017-03-21,W,15.0,0.0057,0.0012,3,3,0.7,0.4,0.9,0.1,0.8,0.2,0.486,0.314,102.9,107.3,102.1,112.5
22016,Portland Trail Blazers,Milwaukee Bucks,21601057,2017-03-21,L,-3.0,0.0076,0.0055,4,3,0.8,0.8,0.4,0.6,0.5,0.6,0.46399999999999997,0.493,108.3,104.6,110.0,104.5
22016,Charlotte Hornets,Cleveland Cavaliers,21600505,2016-12-31,L,-12.0,0.0018,0.2062,3,3,0.5,0.8,0.2,0.3,0.7,0.5,0.5760000000000001,0.774,104.8,110.6,102.0,103.5
22016,San Antonio Spurs,Golden State Warriors,21600980,2017-03-11,W,22.0,0.0976,0.5614,4,4,0.9,0.6,0.6,0.4,0.9,0.5,0.7809999999999999,0.8,106.5,116.8,98.5,105.3
22016,Orlando Magic,Sacramento Kings,21600065,2016-11-03,W,8.0,0.0044,0.002,3,4,0.4,0.4,0.5,0.5,0.6,0.4,0.25,0.4,95.0,100.8,105.5,102.6
22016,Brooklyn Nets,Washington Wizards,21600306,2016-12-05,L,-5.0,0.0007,0.0062,3,3,0.1,0.4,0.2,0.8,0.4,0.2,0.263,0.33299999999999996,105.3,102.9,114.2,105.8
22016,Denver Nuggets,Dallas Mavericks,21600776,2017-02-06,W,23.0,0.002,0.0026,4,3,0.5,0.7,0.3,0.7,0.6,0.5,0.44,0.4,110.2,97.6,111.8,100.1
22016,Brooklyn Nets,LA Clippers,21600261,2016-11-29,W,5.0,0.0007,0.0278,3,3,0.2,0.7,0.3333333333333333,1.0,0.3,0.7,0.25,0.778,104.9,107.8,114.0,97.4
22016,Orlando Magic,Indiana Pacers,21601190,2017-04-08,L,-15.0,0.0044,0.0123,3,3,0.4,0.4,0.1,0.9,0.5,0.1,0.354,0.494,101.1,104.6,107.2,105.4
22016,Golden State Warriors,Sacramento Kings,21601081,2017-03-24,W,14.0,0.5614,0.002,3,3,0.7,0.2,0.9,0.1,0.9,0.3,0.8029999999999999,0.38,116.1,102.9,104.5,106.5
22016,Charlotte Hornets,Orlando Magic,21600965,2017-03-10,W,40.0,0.0018,0.0044,3,4,0.4,0.4,0.7,0.3,0.4,0.2,0.43799999999999994,0.369,104.7,99.9,104.4,105.7
22016,Utah Jazz,Portland Trail Blazers,21600843,2017-02-15,W,23.0,0.0099,0.0076,4,2,0.5,0.5,0.3,0.7,0.6,0.4,0.607,0.418,100.0,107.6,95.8,110.1
22016,Denver Nuggets,Minnesota Timberwolves,21600842,2017-02-15,L,-13.0,0.002,0.0099,4,4,0.5,0.4,0.7,0.3,0.8,0.2,0.455,0.375,110.9,104.7,111.8,105.8
22016,Utah Jazz,Golden State Warriors,21600335,2016-12-08,L,-7.0,0.0099,0.5614,4,4,0.7,0.9,0.1,0.9,0.6,0.9,0.609,0.8640000000000001,100.4,120.0,95.5,106.0
22016,Houston Rockets,Atlanta Hawks,21600743,2017-02-02,L,-5.0,0.0062,0.0099,3,3,0.5,0.6,0.4,0.6,0.8,0.7,0.6920000000000001,0.5710000000000001,114.1,103.6,108.0,104.2
22016,Phoenix Suns,Oklahoma City Thunder,21600916,2017-03-03,W,7.0,0.0012,0.0164,4,4,0.3,0.6,0.2,0.8,0.3,0.3,0.311,0.574,107.3,106.3,112.6,106.0
22016,San Antonio Spurs,Houston Rockets,21600114,2016-11-09,L,-2.0,0.0976,0.0062,2,3,0.5,0.5,0.6,0.4,0.5,0.4,0.7140000000000001,0.5710000000000001,102.6,108.9,97.1,107.9
22016,Indiana Pacers,Minnesota Timberwolves,21601104,2017-03-28,L,-1.0,0.0123,0.0099,3,3,0.5,0.3,0.7,0.3,0.6,0.2,0.507,0.389,104.3,104.9,105.2,105.8
22016,Los Angeles Lakers,Portland Trail Blazers,21600577,2017-01-10,L,-21.0,0.0026,0.0076,4,3,0.4,0.3,0.1,0.9,0.4,0.1,0.366,0.41,105.3,108.2,109.8,111.5
22016,Dallas Mavericks,San Antonio Spurs,21600272,2016-11-30,L,-7.0,0.0026,0.0976,3,4,0.2,0.9,0.2,0.8,0.3,1.0,0.188,0.778,91.5,103.2,100.4,98.4
22016,Houston Rockets,Minnesota Timberwolves,21600872,2017-02-25,W,12.0,0.0062,0.0099,1,1,0.7,0.4,0.8,0.2,0.6,0.3,0.695,0.397,114.7,104.7,107.8,105.3
22016,Phoenix Suns,Portland Trail Blazers,21600063,2016-11-02,W,3.0,0.0012,0.0076,4,3,0.3,0.4,0.5,0.5,0.3,0.3,0.0,0.5,100.5,109.5,112.0,114.5
22016,Memphis Grizzlies,Brooklyn Nets,21600939,2017-03-06,L,-13.0,0.0112,0.0007,3,3,0.5,0.1,0.7777777777777778,0.2222222222222222,0.6,0.1,0.5710000000000001,0.16399999999999998,101.3,105.4,100.2,114.4
22016,San Antonio Spurs,Boston Celtics,21600383,2016-12-14,W,7.0,0.0976,0.0333,2,3,0.8,0.5,1.0,0.0,0.6,0.7,0.792,0.542,103.4,104.5,97.8,103.0
22016,Utah Jazz,Orlando Magic,21600604,2017-01-14,W,7.0,0.0099,0.0044,4,3,0.7,0.4,0.7,0.3,0.7,0.5,0.61,0.415,98.7,99.2,94.5,103.9
22016,Miami Heat,Golden State Warriors,21600668,2017-01-23,W,3.0,0.0057,0.5614,3,4,0.4,0.9,0.2,0.8,0.5,0.8,0.318,0.8640000000000001,98.8,118.0,102.5,104.9
22016,Denver Nuggets,Memphis Grizzlies,21600737,2017-02-01,L,-20.0,0.002,0.0112,3,4,0.7,0.5,0.2,0.8,0.6,0.5,0.447,0.58,110.5,100.2,111.3,99.5
22016,Oklahoma City Thunder,Dallas Mavericks,21600690,2017-01-26,W,11.0,0.0164,0.0026,2,4,0.6,0.5,0.8,0.2,0.8,0.5,0.5870000000000001,0.35600000000000004,106.3,96.7,105.3,99.9
